region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,quantity_per_household,seed,unit
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NIC-M-160729-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-WIL-M-105938-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AMO-M-131350-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DON-M-111919-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JUL-M-131447-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-145815-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGN-F-184503-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGN-F-174736-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-135552-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-IRE-F-154809-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ELV-F-132800-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-KEL-F-134347-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-LEO-F-180307-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-LUS-F-105838-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MAR-F-103102-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ROS-F-183626-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-THO-F-175041-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-SPE-F-100902-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PEA-F-150237-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PRO-F-141910-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PAT-F-174424-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ALI-F-174614-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DEN-F-130659-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-120144-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JEN-F-133930-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-GER-F-162728-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOV-F-115416-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOY-F-180658-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-145815-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGN-F-184503-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGN-F-174736-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-135552-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-IRE-F-154809-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ELV-F-132800-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-KEL-F-134347-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-LEO-F-180307-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-LUS-F-105838-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MAR-F-103102-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ROS-F-183626-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-THO-F-175041-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-SPE-F-100902-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PEA-F-150237-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PRO-F-141910-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PAT-F-174424-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ALI-F-174614-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DEN-F-130659-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-120144-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JEN-F-133930-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-GER-F-162728-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOV-F-115416-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOY-F-180658-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JAV-M-164450-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JAC-M-125624-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GON-M-142553-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GER-M-115854-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ROB-M-122234-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SAI-M-154847-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-RIC-M-163837-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-NEL-M-130608-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MAT-M-155325-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AMO-M-130114-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AND-M-135648-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ALE-M-113950-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AMO-M-152149-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MUR-F-144443-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JAV-M-164450-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JAC-M-125624-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GON-M-142553-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GER-M-115854-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ROB-M-122234-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SAI-M-154847-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-RIC-M-163837-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-NEL-M-130608-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MAT-M-155325-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AMO-M-130114-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AND-M-135648-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ALE-M-113950-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AMO-M-152149-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MUR-F-144443-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JAS-F-120048-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GRA-F-150404-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GOR-F-130841-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SPE-F-121027-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SPE-F-122210-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-RUT-F-091159-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-POL-F-113118-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-REC-F-163210-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-OLI-F-133432-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MAR-F-145553-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-KES-F-161744-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FED-F-114811-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FEB-F-133119-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ADR-F-131938-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DOR-F-110408-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JAS-F-120048-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GRA-F-150404-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GOR-F-130841-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SPE-F-121027-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SPE-F-122210-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-RUT-F-091159-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-POL-F-113118-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-REC-F-163210-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-OLI-F-133432-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MAR-F-145553-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-KES-F-161744-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FED-F-114811-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FEB-F-133119-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ADR-F-131938-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DOR-F-110408-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JOH-M-160021-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FRA-M-093423-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GER-M-143508-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GER-M-144400-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GOD-M-091159-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SER-M-154611-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GEO-M-120049-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ROB-M-160716-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-RIC-M-134317-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-NIC-M-142958-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-PET-M-152335-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-NAL-M-141134-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MOS-M-122729-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MIC-M-154305-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-LAB-M-094438-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-LEO-M-144831-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JUS-M-151853-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JUS-M-123504-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FRA-M-190842-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JOS-M-104341-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JUL-M-140116-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ELI-M-124351-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ELI-M-094438-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-EXP-M-153219-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DAV-M-111942-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DEU-M-151603-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DEZ-M-113559-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DIK-M-110433-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AND-M-121318-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DAV-M-141501-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-VIC-M-144418-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-VIC-M-090505-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ACL-M-130203-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-STE-M-123553-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-STE-M-131053-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FRI-M-135824-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-KAH-M-142357-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JOH-M-160021-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FRA-M-093423-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GER-M-143508-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GER-M-144400-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GOD-M-091159-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-SER-M-154611-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-GEO-M-120049-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ROB-M-160716-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-RIC-M-134317-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-NIC-M-142958-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-PET-M-152335-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-NAL-M-141134-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MOS-M-122729-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-MIC-M-154305-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-LAB-M-094438-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-LEO-M-144831-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JUS-M-151853-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JUS-M-123504-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FRA-M-190842-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JOS-M-104341-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-JUL-M-140116-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ELI-M-124351-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ELI-M-094438-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-EXP-M-153219-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DAV-M-111942-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DEU-M-151603-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DEZ-M-113559-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DIK-M-110433-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-AND-M-121318-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-DAV-M-141501-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-VIC-M-144418-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-VIC-M-090505-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-ACL-M-130203-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-STE-M-123553-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-STE-M-131053-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-FRI-M-135824-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Bujumiro_B,2025,A,KIT-BUJ-KAH-M-142357-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-ROS-F-131958-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JAI-F-081148-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JOS-F-141527-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JAN-F-115801-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-FLO-F-075029-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-FUR-F-110954-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-FLO-F-143619-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-MED-F-164503-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-TOP-F-130338-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-QUI-F-092332-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-SPE-F-120951-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-MAR-F-123651-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-MAU-F-084029-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-NJE-F-094935-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-VER-F-132301-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-TOL-F-081203-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-DEZ-F-114413-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-GLA-F-114828-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-GER-F-125130-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-BAN-F-143754-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-LUS-F-085242-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JUS-F-190807-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-KEB-F-135515-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-BET-F-111713-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-BAR-F-153806-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-KAS-F-114514-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-ROS-F-131958-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JAI-F-081148-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JOS-F-141527-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-JAN-F-115801-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-FLO-F-075029-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-FUR-F-110954-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-FLO-F-143619-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-MED-F-164503-15,3.0,Maize,Kgs
